id,relevance
1,1.67
4,1.67
5,2.33
6,2.33
7,2.33
8,1.67
10,2.33
11,2.33
12,2.33
13,2.33
14,2.33
15,2.33
19,2.33
22,2.33
24,2.33
25,2.33
26,1.67
28,2.33
29,1.67
30,1.67
31,2.33
32,2.33
33,1.33
36,2.33
39,2.33
40,2.33
41,1.67
42,2.33
43,2.33
44,2.33
45,2.33
46,2.33
47,1.67
49,2.33
50,2.33
52,2.33
53,2.33
54,2.33
55,2.33
56,2.33
57,2.33
58,2.33
59,1.67
60,1.67
61,2.33
62,2.33
63,3.0
64,3.0
66,2.33
67,1.33
68,1.67
70,1.67
71,2.33
72,1.67
73,1.67
74,1.67
76,1.67
77,1.67
78,1.67
79,1.67
80,1.67
82,2.33
83,2.33
84,1.67
86,2.33
87,2.33
89,2.33
91,1.67
93,1.67
94,1.67
95,1.67
96,1.67
97,1.67
98,1.67
99,1.67
100,2.33
102,2.33
103,1.67
104,1.67
107,2.33
108,1.67
109,2.33
110,2.33
111,2.33
112,1.67
115,1.67
116,2.33
118,2.33
119,2.33
121,2.33
124,3.0
126,1.33
128,2.33
129,1.33
130,1.33
131,2.33
132,2.33
133,2.33
134,2.33
